nom	2	van estudiar tots els grans noms de la història del seu país	n	cat-30-10344443-n
nom	3	volia protegir el seu bon nom	n	cat-30-14438788-n
nombre	1	tenia un gran nombre de coses a fer	n	cat-30-05121418-n
nombre	2	en anglès el subjecte i el verb han de concordar en nombre	n	cat-30-06326526-n
norma	4	la norma és que la classe mitja tingui dos fills per família	n	cat-30-13854488-n
normal	2	la calor estiuenca normal	a	cat-30-00489108-a
nota	1	va treure bona nota a àlgebra	n	cat-30-05737153-n
nota	2	va fer una nota sobre el nombrament	n	cat-30-06504462-n
nota	3	el cantant va aguantar la nota massa temps	n	cat-30-06865345-n
nota	4	va detectar una nota de sarcasme	n	cat-30-04727694-n
notícia	1	última notícia	n	cat-30-06483339-n
notícies	1	esperaven notícies sobre el resultat	n	cat-30-06642138-n
notícies	2	veiem les notícies de les 7 cada dia	n	cat-30-06619850-n
novel·la	1	novel·la rosa	n	cat-30-06367879-n
no-verbal	1	un test d'intel·ligència no-verbal	a	cat-30-00499062-a
nucli	3	el nucli del projecte el constitueixen cinc publicacions periòdiques	n	cat-30-08242223-n
número	1	cada número té una posició única en la seqüència	n	cat-30-13582013-n
número	3	és un dels seus millors números	n	cat-30-06892016-n
obert	10	una qüestió oberta	a	cat-30-02130821-a
obert	11	van deixar la porta oberta	a	cat-30-02087178-a
obert	12	una discussió oberta	a	cat-30-02003604-a
obert	13	un cicle obert	a	cat-30-01704761-a
obert	16	van deixar la porta oberta	a	cat-30-01208146-a
obert	19	Les tendes estan obertes	a	cat-30-00036254-a
obert	1	van deixar la porta oberta	a	cat-30-01652380-a
obert	2	van deixar la porta oberta	a	cat-30-01652902-a
obert	3	un cicle obert	a	cat-30-01861910-a
obert	4	van deixar la porta oberta	a	cat-30-01654377-a
obert	6	un cicle obert	a	cat-30-02003357-a
obert	8	oberta a l'atac	a	cat-30-02523664-a
obert	9	van deixar la porta oberta	a	cat-30-02096382-a
objectiu	5	l'objectiu de la càmara estava ple de ditades	n	cat-30-03838298-n
objectiu	6	l'objectiu del joc és puntuar poc	n	cat-30-05980875-n
obra	1	obra benèfica	n	cat-30-04599396-n
obra	2	l'obra de Salvador Espriu	n	cat-30-03841417-n
obra	3	obra musical	n	cat-30-07037465-n
obra	4	obra teatral	n	cat-30-07018931-n
obvi	1	Una visió òbvia	a	cat-30-01618376-a
ocasió	3	és l'ocasió ideònia	n	cat-30-14483917-n
ocasió	4	mai tenia l'ocasió de demostrar les seves habilitats	n	cat-30-14485064-n
oci	2	no tenia temps d'oci per dedicar-lo al golf	n	cat-30-01065286-n
octubre	1	em casaré al mes d'octubre perqué és més barat	n	cat-30-15213115-n
ofici	4	l'ofici de la missa	n	cat-30-01033458-n
olfacte	3	te molt olfacte pels negocis	n	cat-30-05637106-n
ombra	4	se sentia segur a l'ombra del seu pare	n	cat-30-05155349-n
opció	1	no tenia cap altra opció	n	cat-30-05790944-n
operació	1	les operacions per construir una casa	n	cat-30-00577068-n
operació	2	va concluir l'operació financera	n	cat-30-01095966-n
operació	3	operació tornada	n	cat-30-00409483-n
operació	4	operació lògica	n	cat-30-13524925-n
operació	5	va dur a terme l'operació naval correctament	n	cat-30-00955060-n
intervenció_quirúrgica	1	 Generalment, una intervenció quirúrgica requereix una anestesia total 	n	cat-30-00671351-n
operació_aritmètica	1	la resta és una de les quatre operacions aritmètiques fundamentals	n	cat-30-00872541-n
operativitat	1	l'operativitat de l'avió amb vents rafegosos	n	cat-30-13525549-n
opinió	1	quina opinió tens d'Haití?	n	cat-30-05945642-n
opinió	2	les seves opinions apareixien amb freqüència a la pàgina dels editorials	n	cat-30-06782019-n
opinió	3	va canviar d'opinió	n	cat-30-05837957-n
opinió	5	deixeu que doni la seva opinió	n	cat-30-14485526-n
oportunidad	1	oportunitat de millorar	n	cat-30-14485436-n
oportunitat	2	finalment va aconseguir la seva oportunitat	n	cat-30-07316856-n
òrbita	1	és a una altra òrbita	n	cat-30-14514039-n
ordre	6	quan doni l'ordre, a l'atac!	n	cat-30-07169242-n
ordre	8	les joies reials estaven exposades en ordre	n	cat-30-07939382-n
òrgan	2	El Consell Superior d'Investigacions Científiques és un òrgan del govern	n	cat-30-08349350-n
orgull	2	sent orgull quan veu l'èxit del seu fill	n	cat-30-07531536-n
ostentació	3	feia ostentació de les seves penes	n	cat-30-00521085-n
ou	3	li va donar una patada als ous i va marxar	n	cat-30-05524615-n
pacient	1	el nombre de pacients a emergències ha pujat ràpidament	n	cat-30-10405694-n
pacte	2	va fer un pacte amb el dimoni	n	cat-30-06771159-n
país	1	el país va votar al partit demòcrata	n	cat-30-08168978-n
país	2	Irlanda és el país verd	n	cat-30-08544813-n
pàl·lid	4	Verd mar pàl·lid	a	cat-30-00409207-a
pàl·lid	6	un rostre pàl·lid	a	cat-30-00244054-a
pànic	2	pànic al mercat de valors	n	cat-30-14405931-n
pantalla	1	es van ajupir darrere de la pantalla	n	cat-30-04151940-n
paper	1	el paper del professor en l'educació dels nens	n	cat-30-00720565-n
paper	2	fa el paper de Desdèmona	n	cat-30-05929008-n
paper	5	la noció d'una oficina que funciona sense paper és absurda	n	cat-30-06255613-n
par	1	un forat de par 5	n	cat-30-13596756-n
parada	3	van fer una parada per visitar els amics	n	cat-30-01056411-n
parador	1	parador desconegut	n	cat-30-08683383-n
paraula	1	les paraules són les unitats amb les quals es construeixen frases	n	cat-30-06286395-n
paraula	2	no va dir ni una paraula sobre el tema	n	cat-30-06738162-n
paraula	3	em va donar la seva paraula	n	cat-30-07227301-n
parc	1	quan fa sol la gent va al parc a passejar	n	cat-30-08615374-n
parc	2	el nen es va adormir en el parc on jugava	n	cat-30-03964495-n
pare	1	el seu pare va néixer a Tortosa	n	cat-30-10080869-n
pare	4	els pares del tenis van intercedir en el seu favor	n	cat-30-10081456-n
parell	1	un parell de mitjons	n	cat-30-07985223-n
parell	2	quin parell!	n	cat-30-07985628-n
parell	4	s'estarà un parell de dies a casa	n	cat-30-13771290-n
parella	3	És una parella de Vic	n	cat-30-07988857-n
parella	5	la seva parella el va fer fora	n	cat-30-10130686-n
parer	3	no volia pronunciar el seu parer en aquell moment	n	cat-30-05837957-n
paret	2	una paret de prejudicis	n	cat-30-09474162-n
parla	1	la seva parla era pesada	n	cat-30-07109196-n
part	10	han acabat l'última part de la carretera	n	cat-30-04164989-n
part	11	per una part volia anar al cinema, i per l'altra preferia quedar-se a casa	n	cat-30-05852973-n
part	12	el part no va portar cap complicació	n	cat-30-13448334-n
part	15	cada un dels dos períodes de joc o espectacle separats per un interval	n	cat-30-15257829-n
part	1	el verb és part de l'oració	n	cat-30-13809207-n
part	2	a la part nord hi feia més fred	n	cat-30-08630039-n
part	3	Volia la seva part en metàl·lic	n	cat-30-13285176-n
part	5	la roda és una part de l'automòbil	n	cat-30-03892891-n
part	8	les extremitats són una part del cos	n	cat-30-09385911-n
part	9	la part denunciant finalment no es va presentar	n	cat-30-10402824-n
partit	1	és dirigent del partit ecologista	n	cat-30-08256968-n
partit	2	van jugar un partit de futbol	n	cat-30-07470671-n
pas	14	el pas de l'aire que ve dels pulmons	n	cat-30-00865600-n
pas	1	no va fer ni un pas per ajudar-me	n	cat-30-00165942-n
passat	1	els museus estan plens de vestigis del passat	n	cat-30-15120823-n
passat	2	té un passat tèrbol	n	cat-30-15141693-n
passatge	4	va presentar passatges dels escrits filosòfics de William James	n	cat-30-06400510-n
passió	2	té passió pels esports	n	cat-30-05813229-n
pastel	1	rosa pastel	a	cat-30-00409207-a
pau	4	la pau va arribar l'onze de novembre	n	cat-30-06773976-n
pausa	2	el programa no tenia pauses publicitàries	n	cat-30-00383952-n
pausa	3	va haver-hi una pausa quan el jugador es va lesionar	n	cat-30-07367812-n
pausa	5	vam fer una pausa de 10 minuts	n	cat-30-01062997-n
pèl	3	van perdre per un pèl	n	cat-30-13761603-n
pel·lícula	1	anaven a veure una pel·lícula cada dissabte a la nit	n	cat-30-06613686-n
pena	6	la mort de la seva mare li va produir una gran pena	n	cat-30-05833683-n
pendent	1	va escalar el pendent pronunciat	n	cat-30-09437454-n
pendent	2	un tema pendent	a	cat-30-02130821-a
pensament	1	no vaig tenir mai aquest pensament	n	cat-30-05833840-n
pensament	6	el pensament del segle XIX	n	cat-30-05954481-n
pentinada	1	el seu cabell necessitava una pentinada	n	cat-30-00256746-n
penumbra	1	la penumbra dominava l'oficina	n	cat-30-14525365-n
pèrdua	1	la seva pèrdua va ser inesperada	n	cat-30-00067526-n
pèrdua	2	la pèrdua del bestiar va arruïnar al pagès	n	cat-30-13327676-n
pèrdua	3	una pèrdua important del volum de negocis	n	cat-30-13509196-n
pèrdua	4	la pèrdua de credibilitat va causar la seva dimissió	n	cat-30-05162985-n
pèrdua	5	es va compadir per la pèrdua del vostre avi	n	cat-30-07287472-n
perill	3	beure alcohol és un perill per a la salut	n	cat-30-14541852-n
persiana	2	s'acabaven de traslladar i encara no havien posat les persianes	n	cat-30-02851099-n
persona	1	persona social	n	cat-30-00007846-n
persona	3	para de parlar de tu mateix en tercera persona	n	cat-30-06326797-n
personalitat	1	les reaccions diferents reflectien les seves personalitats diferents	n	cat-30-04617562-n
personalitat	3	és una personalitat de Hollywood	n	cat-30-10417424-n
personatge	3	va aparèixer un personatge estrany a la porta	n	cat-30-10417682-n
persones	1	hi havien com a mínim 200 persones de públic	n	cat-30-07942152-n
pes	2	tinc un pes al cor	n	cat-30-05832745-n
pes	5	la seva opinió té molt de pes	n	cat-30-05172322-n
petició	3	els seus plors eren una petició d'atenció	n	cat-30-07185870-n
petit	2	el petit del a família	n	cat-30-09827519-n
peu	1	el teu fill fa sis peus d'alt	n	cat-30-13650045-n
peu	2	al peu de pàgina	n	cat-30-08511570-n
pila	1	una pila de problemes	n	cat-30-13774404-n
pilota	1	la pilota anava a 150 quilòmetres per hora en el servei	n	cat-30-02778669-n
pintura	1	les seves pintures s'exposen al Louvre	n	cat-30-03876519-n
pis	3	a quin pis és l'oficina?	n	cat-30-03365991-n
pista	3	la policia segueix una pista prometedora	n	cat-30-05826914-n
pla	2	un pla per distribuir els convidats	n	cat-30-05728678-n
plaç	1	li quedaven cinc plaços per pagar el cotxe	n	cat-30-13301715-n
plaça	1	no quedaven places a l'avió per viatjar a Nova York	n	cat-30-08647616-n
plaça	2	van quedar a la Plaça Catalunya després de molts dies d'espera	n	cat-30-08619795-n
plaer	2	el plaer de la seva companyia	n	cat-30-05829782-n
plaer	3	va obtenir plaer amb ell	n	cat-30-00846326-n
plat	5	el menú inclou tres plats	n	cat-30-07556970-n
plata	7	una plata de verdura	n	cat-30-07579787-n
plor	1	va arrencar en plors	n	cat-30-00868196-n
ploranera	1	li va venir la ploranera	n	cat-30-07014752-n
població	1	la població de Vallirana està a prop d'una carretera nacional	n	cat-30-08665504-n
població	2	van llogar caçadors per controlar la població de cérvols	n	cat-30-08178741-n
poble	4	poder pel poble	n	cat-30-08180190-n
poder	1	durant el seu primer any de poder va canviar moltes coses	n	cat-30-05190804-n
poder	2	la sabiduria és poder	n	cat-30-05616246-n
poder	3	poder legislatiu	n	cat-30-13945102-n
poder	4	la presència d'un poder maligne	n	cat-30-10461424-n
poder	5	poder absorbent	n	cat-30-05030680-n
poder_notarial	1	El fill ha obtingut de la mare un poder notarial que li atorga àmplies facultats	n	cat-30-06530789-n
poema	1	el noi va escriure un poema a la seva enamorada	n	cat-30-06377442-n
poeta	1	Lorca va ser un poeta molt important	n	cat-30-10444194-n
policia	1	les forces policials van venir a per ell	n	cat-30-08209687-n
política	1	la política de Zapatero és ben diferent que la d'Aznar	n	cat-30-06656408-n
ciències_polítiques	1	Les ciències polítiques van néixer al segle XX durant el període de la postguerra	n	cat-30-06148148-n
pompa	2	va entrar amb molta pompa, en un cotxe tirat per vuit cavalls blancs	n	cat-30-04815002-n
porta	1	va trucar a la porta	n	cat-30-03221720-n
porta	4	el seu despatx és tres portes més avall de l'entrada, a l'esquerra	n	cat-30-03222176-n
portaveu	1	la portaveu del govern va informar dels danys	n	cat-30-10638385-n
posada_en_pràctica	1	l'agència es va crear per la posada en pràctica d'aquesta política	n	cat-30-01127379-n
posició	12	hi ha dues posicions irreconciliables	n	cat-30-06783265-n
posició	2	té una posició de prestigi en els cercles diplomàtics	n	cat-30-13945919-n
posició	8	en quina posició juga?	n	cat-30-00722479-n
positura	2	l'actor va trobar la positura justa per al personatge	n	cat-30-00755863-n
possessió	1	tenien la possessió de la pilota	n	cat-30-00809465-n
possibilitat	2	aquest pis té moltes possibilitats	n	cat-30-05951180-n
possibilitat	3	la possibilitat que sigui president és mínima	n	cat-30-14481929-n
posta	1	la posta del sentinella	n	cat-30-08624385-n
potència	2	la potència de la toxina	n	cat-30-05034225-n
pràctica	1	la pràctica habitual és apujar el sou anualment als treballadors	n	cat-30-00410247-n
pràctica	2	amb la pràctica s'arriba a la perfecció	n	cat-30-00894552-n
pràctica	3	van posar els plans en pràctica	n	cat-30-00411048-n
pràctica	4	la pràctica del dret	n	cat-30-00631378-n
pràctica	5	no és la pràctica local posar-se pantalons curts per sopar	n	cat-30-05667196-n
preciositat	4	era una preciositat escultural de cabell vermell	n	cat-30-10075063-n
pregunta	1	em van fer moltes preguntes sobre la meva preparació	n	cat-30-07193596-n
pregunta	3	estava preparat per deixar anar la pregunta	n	cat-30-07162059-n
premi	2	l'esforç mereix un premi	n	cat-30-13268146-n
premsa	2	premsa groga	n	cat-30-06263369-n
premsa	3	els jornalers fiquen el raïm a la premsa	n	cat-30-03999992-n
preocupació	1	la seguretat del vaixell és la màxima preocupació del capità	n	cat-30-05670710-n
preocupació	3	aprovar és una de les seves preocupacions més importants	n	cat-30-05832264-n
preocupació	6	no és la feina, sinó les preocupacions, el que mata	n	cat-30-07524242-n
presa_de_decisions	1	un bon executiu ha de ser competent en la presa de decisions	n	cat-30-05788149-n
presència	1	es va posar vermell a causa de la seva presència	n	cat-30-08642632-n
presència	2	va fer una prova per detectar la presència de radó	n	cat-30-13957601-n
presència	5	sentia la presència d'una força diabòlica	n	cat-30-05917174-n
president	1	president del Govern	n	cat-30-10468559-n
president	2	president d'una societat	n	cat-30-10468962-n
president	3	el president de la república francesa va visitar Espanya	n	cat-30-10467179-n
president	4	el president va viatjar a la zona catastròfica	n	cat-30-10467395-n
presó	4	presó preventiva	n	cat-30-03907654-n
pressa	3	tenia pressa per tancar la porta amb clau	n	cat-30-14451189-n
pressió	2	el públic va fer pressió per influir en el govern	n	cat-30-05195362-n
pressió	4	la pressió de les qüestions dels negocis	n	cat-30-14451349-n
pressupost	3	ja té el pressupost per reparar el cotxe	n	cat-30-06783598-n
prestigi	2	una posició de prestigi en cercles diplomàtics	n	cat-30-14435809-n
prestigi	3	una persona de prestigi	n	cat-30-14434681-n
preu	1	preu de cost	n	cat-30-13303315-n
preu	2	quin preu s'ha de pagar per la glòria	n	cat-30-05145118-n
primer	2	volia ser el primer	n	cat-30-13846199-n
primer	3	el primer de mes	n	cat-30-13597444-n
primer	5	el primer vers	a	cat-30-01009206-a
principi	11	el principi de les escales	n	cat-30-08664184-n
principi	2	el principi de la guerra	n	cat-30-07290905-n
principi	3	els seus principis de composició caracteritzen tota la seva obra	n	cat-30-05913538-n
principi	4	no trairà els seus principis	n	cat-30-05955323-n
principi	5	Els principis de la democràcia	n	cat-30-05872477-n
principi	6	'era una nit fosca i de tempesta' és un principi molt tòpic per a una història	n	cat-30-05868051-n
principi	9	el principi de la propulsió jet	n	cat-30-05874232-n
problema	11	tinc un problema en expressar els meus sentiments	n	cat-30-05686955-n
problema	3	el professor ens va posar deu problemes per fer com a deures	n	cat-30-06784003-n
problema	7	la ruptura amb el seu xicot li va provocar problemes	n	cat-30-07289014-n
problema	8	la família va superar els problemes econòmics	n	cat-30-14408086-n
procediment	1	el procediment per treure's el carnet de conduir	n	cat-30-01023820-n
procediment	2	un nou procediment de fabricació	n	cat-30-00577068-n
procés	3	el procés d'embalsamament consta de diferents fases	n	cat-30-00029677-n
procés	6	el procés de pensar	n	cat-30-05701363-n
producte	2	el president de la marca va presentar el nou producte que sortia a la venda	n	cat-30-04007894-n
producte	3	després de fer les multiplicaciones s'havien de sumar els productes	n	cat-30-05859630-n
producte	4	les autoritats van avisar de la toxicitat del producte	n	cat-30-14997699-n
professió	4	la professió del cristianisme	n	cat-30-06685040-n
